group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	FK0H	Fvb1	5650001	5700000	50000	*	3557	15404	0.230914048299143	CHG
1	FK0H	Fvb1	5700001	5750000	50000	*	702	19115	0.0367250850117709	CHG
1	FK0H	Fvb1	5750001	5800000	50000	*	733	17187	0.0426485134112992	CHG
1	FK0H	Fvb1	5800001	5850000	50000	*	601	10714	0.0560948291954452	CHG
1	FK0H	Fvb1	5850001	5900000	50000	*	924	16060	0.0575342465753425	CHG
1	FK0H	Fvb1	5900001	5950000	50000	*	768	14173	0.0541875396881394	CHG
1	FK0H	Fvb1	5950001	6000000	50000	*	549	14433	0.0380378299729786	CHG
1	FK0H	Fvb1	6000001	6050000	50000	*	383	17392	0.0220216191352346	CHG
1	FK0H	Fvb1	6050001	6100000	50000	*	760	17646	0.043069250821716	CHG
1	FK0H	Fvb1	6100001	6150000	50000	*	341	17265	0.0197509412105416	CHG
1	FK0H	Fvb1	6150001	6200000	50000	*	803	15063	0.053309433711744	CHG
1	FK0H	Fvb1	6200001	6250000	50000	*	849	15878	0.0534702103539489	CHG
1	FK0H	Fvb1	6250001	6300000	50000	*	1109	18498	0.0599524272894367	CHG
1	FK0H	Fvb1	6300001	6350000	50000	*	783	16031	0.0488428669452935	CHG
1	FK0H	Fvb1	6350001	6400000	50000	*	1165	15394	0.0756788359100948	CHG
1	FK0H	Fvb1	6400001	6450000	50000	*	210	18759	0.011194626579242	CHG
1	FK0H	Fvb1	6450001	6500000	50000	*	633	17592	0.0359822646657572	CHG
1	FK0H	Fvb1	6500001	6550000	50000	*	318	13930	0.0228284278535535	CHG
1	FK0H	Fvb1	6550001	6600000	50000	*	676	15389	0.0439274806680096	CHG
1	FK0H	Fvb1	6600001	6650000	50000	*	778	15857	0.0490635050766223	CHG
1	FK0H	Fvb1	6650001	6700000	50000	*	372	17086	0.0217722111670373	CHG
1	FK0H	Fvb1	6700001	6750000	50000	*	1216	18199	0.0668168580691247	CHG
1	FK0H	Fvb1	6750001	6800000	50000	*	1787	17614	0.101453389349381	CHG
1	FK0H	Fvb1	6800001	6850000	50000	*	1671	18949	0.0881840730381551	CHG
1	FK0H	Fvb1	6850001	6900000	50000	*	726	18293	0.0396873120865905	CHG
1	FK0H	Fvb1	6900001	6950000	50000	*	2034	13566	0.149933657673596	CHG
1	FK0H	Fvb1	6950001	7000000	50000	*	2124	14714	0.144352317520729	CHG
1	FK0H	Fvb1	7000001	7050000	50000	*	1065	18496	0.0575800173010381	CHG
1	FK0H	Fvb1	7050001	7100000	50000	*	1513	11838	0.12780875147829	CHG
1	FK0H	Fvb1	7100001	7150000	50000	*	927	18351	0.0505149583128985	CHG
1	FK0H	Fvb1	7150001	7200000	50000	*	239	21246	0.0112491763155417	CHG
1	FK0H	Fvb1	7200001	7250000	50000	*	472	18136	0.0260255844728716	CHG
1	FK0H	Fvb1	7250001	7300000	50000	*	1023	16873	0.0606294079298287	CHG
1	FK0H	Fvb1	7300001	7350000	50000	*	1584	15836	0.100025258903764	CHG
1	FK0H	Fvb1	7350001	7400000	50000	*	441	14501	0.030411695745121	CHG
1	FK0H	Fvb1	7400001	7450000	50000	*	754	16139	0.0467191275791561	CHG
1	FK0H	Fvb1	7450001	7500000	50000	*	1923	25893	0.0742671764569575	CHG
1	FK0H	Fvb1	7500001	7550000	50000	*	730	17899	0.0407844013632047	CHG
1	FK0H	Fvb1	7550001	7600000	50000	*	451	19479	0.023153139278197	CHG
1	FK0H	Fvb1	7600001	7650000	50000	*	997	21333	0.0467351052360193	CHG
1	FK0H	Fvb1	7650001	7700000	50000	*	1805	15687	0.11506342831644	CHG
1	FK0H	Fvb1	7700001	7750000	50000	*	1720	17459	0.0985165244286614	CHG
1	FK0H	Fvb1	7750001	7800000	50000	*	3204	18076	0.177251604337243	CHG
1	FK0H	Fvb1	7800001	7850000	50000	*	1338	13011	0.102836061793867	CHG
1	FK0H	Fvb1	7850001	7900000	50000	*	298	10755	0.0277080427708043	CHG
1	FK0H	Fvb1	7900001	7950000	50000	*	1375	9018	0.152472832113551	CHG
1	FK0H	Fvb1	7950001	8000000	50000	*	836	13851	0.0603566529492455	CHG
1	FK0H	Fvb1	8000001	8050000	50000	*	208	17799	0.0116860497780774	CHG
1	FK0H	Fvb1	8050001	8100000	50000	*	1546	14059	0.109965146881001	CHG
1	FK0H	Fvb1	8100001	8150000	50000	*	3953	16280	0.242813267813268	CHG
1	FK0H	Fvb1	8150001	8200000	50000	*	567	19838	0.0285815102328864	CHG
1	FK0H	Fvb1	8200001	8250000	50000	*	694	18654	0.0372038168757371	CHG
1	FK0H	Fvb1	8250001	8300000	50000	*	716	20181	0.0354789158119023	CHG
1	FK0H	Fvb1	8300001	8350000	50000	*	1845	6867	0.26867627785059	CHG
1	FK0H	Fvb1	8350001	8400000	50000	*	3424	11237	0.304707662187417	CHG
1	FK0H	Fvb1	8400001	8450000	50000	*	2086	19873	0.104966537513209	CHG
1	FK0H	Fvb1	8450001	8500000	50000	*	3353	11214	0.299001248439451	CHG
1	FK0H	Fvb1	8500001	8550000	50000	*	3500	14310	0.244584206848358	CHG
