group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	AK0H	Fvb1	12150001	12200000	50000	*	16247	23830	0.681787662610155	CG
1	AK0H	Fvb1	12200001	12250000	50000	*	17126	33699	0.508204991246031	CG
1	AK0H	Fvb1	12250001	12300000	50000	*	17882	29849	0.599082046299709	CG
1	AK0H	Fvb1	12300001	12350000	50000	*	9757	28302	0.344745954349516	CG
1	AK0H	Fvb1	12350001	12400000	50000	*	16308	32760	0.497802197802198	CG
1	AK0H	Fvb1	12400001	12450000	50000	*	14204	40279	0.352640333672633	CG
1	AK0H	Fvb1	12450001	12500000	50000	*	23238	44753	0.519250106138136	CG
1	AK0H	Fvb1	12500001	12550000	50000	*	10062	29851	0.337074134869854	CG
1	AK0H	Fvb1	12550001	12600000	50000	*	19894	30533	0.651557331411915	CG
1	AK0H	Fvb1	12600001	12650000	50000	*	16639	34354	0.484339523781801	CG
1	AK0H	Fvb1	12650001	12700000	50000	*	12389	33361	0.371361769731123	CG
1	AK0H	Fvb1	12700001	12750000	50000	*	22341	38451	0.581025200905048	CG
1	AK0H	Fvb1	12750001	12800000	50000	*	13925	37134	0.374993267625357	CG
1	AK0H	Fvb1	12800001	12850000	50000	*	14592	38130	0.382690794649882	CG
1	AK0H	Fvb1	12850001	12900000	50000	*	16101	35054	0.459319906430079	CG
1	AK0H	Fvb1	12900001	12950000	50000	*	17931	29390	0.61010547805376	CG
1	AK0H	Fvb1	12950001	13000000	50000	*	7341	18119	0.405154809868094	CG
1	AK0H	Fvb1	13000001	13050000	50000	*	12870	33123	0.388551761615796	CG
1	AK0H	Fvb1	13050001	13100000	50000	*	15311	46100	0.332125813449024	CG
1	AK0H	Fvb1	13100001	13150000	50000	*	13016	31792	0.409411172622043	CG
1	AK0H	Fvb1	13150001	13200000	50000	*	13656	41294	0.330701796871216	CG
1	AK0H	Fvb1	13200001	13250000	50000	*	16679	37458	0.445272038015911	CG
