group	group_name	seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
1	NL0H	Fvb1	20500001	20550000	50000	*	6104	106652	0.0572328695195589	CHH
1	NL0H	Fvb1	20550001	20600000	50000	*	5402	69604	0.0776104821561979	CHH
1	NL0H	Fvb1	20600001	20650000	50000	*	6858	121323	0.0565267921169111	CHH
1	NL0H	Fvb1	20650001	20700000	50000	*	7472	121138	0.0616817183707837	CHH
1	NL0H	Fvb1	20700001	20750000	50000	*	3811	72632	0.0524699856812424	CHH
1	NL0H	Fvb1	20750001	20800000	50000	*	8515	119857	0.0710429928998723	CHH
1	NL0H	Fvb1	20800001	20850000	50000	*	6346	127364	0.0498256964291323	CHH
1	NL0H	Fvb1	20850001	20900000	50000	*	5992	128765	0.0465343843435716	CHH
1	NL0H	Fvb1	20900001	20950000	50000	*	4656	136852	0.0340221553210768	CHH
1	NL0H	Fvb1	20950001	21000000	50000	*	5131	115393	0.0444654355116861	CHH
1	NL0H	Fvb1	21000001	21050000	50000	*	5217	92983	0.0561070303173698	CHH
1	NL0H	Fvb1	21050001	21100000	50000	*	5406	131665	0.0410587475790833	CHH
1	NL0H	Fvb1	21100001	21150000	50000	*	7247	122961	0.058937386651052	CHH
1	NL0H	Fvb1	21150001	21200000	50000	*	7580	106688	0.0710482903419316	CHH
1	NL0H	Fvb1	21200001	21250000	50000	*	7517	104236	0.0721152001227983	CHH
1	NL0H	Fvb1	21250001	21300000	50000	*	9812	115448	0.084990645138937	CHH
1	NL0H	Fvb1	21300001	21350000	50000	*	4980	88863	0.0560413220350427	CHH
1	NL0H	Fvb1	21350001	21400000	50000	*	7463	132472	0.0563364333595024	CHH
1	NL0H	Fvb1	21400001	21450000	50000	*	4207	136024	0.0309283655825443	CHH
1	NL0H	Fvb1	21450001	21500000	50000	*	6049	99521	0.0607811416685926	CHH
